id	sample_123	sample_62	sample_100	sample_91	sample_88	sample_103	sample_65	sample_1	sample_108	sample_47	sample_90	sample_98	sample_58	sample_30	sample_37	sample_94	sample_34	sample_53	sample_76	sample_31	sample_56	sample_106	sample_55	sample_29	sample_60	sample_54	sample_33	sample_14	sample_121	sample_28	sample_86	sample_16	sample_25	sample_87	sample_127	sample_129	sample_119	sample_128	sample_63	sample_46	sample_109	sample_49	sample_82	sample_101	sample_23	sample_8	sample_93	sample_3	sample_59	sample_73	sample_107	sample_70	sample_36	sample_27	sample_38	sample_12	sample_39	sample_24	sample_20	sample_44	sample_78	sample_105	sample_81	sample_113	sample_84	sample_80	sample_13	sample_130	sample_18	sample_77	sample_19	sample_125	sample_99	sample_41	sample_124	sample_43	sample_4	sample_85	sample_64	sample_75	sample_45	sample_15	sample_120	sample_102	sample_95	sample_114	sample_48	sample_89	sample_66	sample_118	sample_68	sample_71	sample_92	sample_72	sample_67	sample_126	sample_42	sample_61	sample_26	sample_104	sample_52	sample_40	sample_79	taxonomy
OTU_1	1053	84	0	507	398	46	261	812	260	17	62	79	1722	289	1943	96	1028	116	15	2716	472	48	101	111	426	1	191	44	1195	40	90	12	115	144	275	925	361	1060	337	35	4748	73	124	799	347	428	238	1	212	77	149	69	273	120	4623	1488	48	87	23	1102	19	3095	277	292	232	78	162	366	3591	2346	5	181	298	170	197	669	149	201	155	97	523	12	555	1071	242	502	3315	2173	0	169	195	2273	7	176	41	690	195	209	45	331	1	1701	5099	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_2	2808	288	4358	1985	3309	95	447	1	490	34	111	150	509	3403	0	242	468	155	101	198	478	289	278	296	2121	68	726	290	239	133	509	191	649	353	1102	390	89	458	3	10	778	46	1347	311	123	1166	188	879	1573	123	1007	190	147	35	0	842	377	72	42	9	437	0	739	660	183	119	134	643	0	13	822	446	123	269	719	49	327	56	1	188	144	343	1031	491	1198	269	5	810	0	2	546	1463	3211	540	215	1	158	491	20	670	803	1	531	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
OTU_3	0	209	0	1001	3	139	1	466	8	169	957	332	2946	0	0	12	80	486	313	5	187	131	796	524	1446	72	816	718	1	424	871	110	249	86	366	1	124	99	1305	114	4	677	0	0	148	931	116	4	149	79	1092	598	7	59	4	2	962	36	261	286	101	2	203	853	1411	489	2213	2	2	2	1	497	36	232	1	43	1637	739	292	679	274	564	8	0	64	114	0	1	1	3	116	4	1	181	1381	0	530	432	126	378	2	1	2	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia
OTU_4	0	4609	0	0	2	1500	0	1	0	412	1124	0	2	302	0	0	0	1045	16	9	705	541	1101	0	3	141	1581	601	0	902	194	463	1	35	0	0	0	35	481	324	1	0	1	3	0	59	859	0	1068	0	229	2	1	1596	0	1	304	512	18	2	180	0	15	290	836	0	14	216	0	1	0	15	2	388	1226	1	2928	0	46	2	278	329	0	0	0	51	0	0	0	0	0	0	0	1584	1065	1750	2	9	0	479	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium
OTU_5	649	74	1	232	474	35	383	481	64	11	20	545	803	24	1056	135	369	4	66	1359	192	7	25	55	2	2	2	22	285	1	0	30	2	1	0	1	1	222	1	89	735	2	0	774	76	464	30	0	0	26	705	19	541	79	1	647	10	2	118	444	314	1771	438	241	21	58	84	3	2	631	0	1	242	57	179	270	74	17	29	1	407	6	916	1841	1	0	661	808	1	2	594	360	0	9	11	133	39	50	159	161	1	1188	4	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa
OTU_6	0	539	26	6	0	122	184	19	0	8	388	49	2	0	2	773	0	6	1	0	1	12	209	280	2	65	0	11	0	2	1958	1984	0	2	0	0	0	0	0	0	0	0	0	2	0	9	799	0	9	10	2	2791	1	1	1	0	1	167	2	0	0	0	1	9	0	222	1046	2	0	0	0	764	2305	2803	0	1	0	1135	101	15	1	594	1	0	6	14	0	0	624	0	8	0	20	0	407	0	282	0	4	948	90	3	0	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
OTU_7	0	1	0	71	3	285	1663	1169	1416	390	608	0	1	0	160	164	729	394	48	1	0	0	134	0	0	122	5	108	1	174	33	0	1	995	138	0	2	0	68	130	0	861	0	0	335	0	0	73	66	2795	0	333	1048	629	0	621	0	849	685	33	1104	0	734	5	879	650	259	0	0	1	1175	0	633	2	203	601	0	317	738	372	2495	397	0	539	0	207	85	690	0	1	2	1	0	356	602	911	323	755	3	235	464	292	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
OTU_8	70	27	7	0	194	0	1	0	1	142	0	0	4	8	1299	207	127	0	0	0	235	1	46	1	1	0	0	0	587	0	10	6	243	0	0	570	141	78	7	0	517	81	0	169	0	9	48	1	22	0	101	2	92	53	46	24	15	0	0	21	61	783	45	0	0	35	98	615	187	382	0	0	61	54	0	448	1	98	70	12	169	0	208	13	1	20	281	299	1	0	2	24	0	0	0	0	21	1	21	429	1	0	1156	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_9	0	0	0	0	0	63	0	1	3	28	45	5	2	0	0	592	0	2028	192	0	3	1249	261	0	1	196	0	805	6	122	18	60	27	92	63	0	1	820	1	131	0	586	0	8	0	142	0	0	284	4	151	2	0	71	2	0	221	0	927	0	106	1	22	390	0	319	708	0	0	0	92	540	30	1	0	3	0	50	672	1757	0	38	0	0	29	139	0	191	0	0	0	1	1	9	0	1	0	7	0	0	336	0	2	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia
OTU_10	0	0	0	27	0	4	66	123	46	16	14	62	91	20	15	0	318	16	96	272	71	11	51	42	28	2	0	3	166	19	5	3	2	66	293	1208	419	1	109	24	272	51	0	1	23	126	1	41	0	4	34	101	35	140	1	122	33	20	34	70	180	141	47	85	41	39	0	77	252	151	149	115	83	14	119	13	69	47	9	84	129	15	40	253	0	74	178	555	0	0	186	36	0	64	2	143	111	67	0	81	184	227	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa
OTU_11	0	0	21	0	0	35	0	0	1	26	0	0	2	0	0	0	0	1	5	2	0	228	391	115	0	23	0	596	0	181	0	52	245	179	0	0	0	1697	0	50	0	0	0	0	0	0	0	43	1	0	736	0	0	157	2	0	841	4	115	0	0	0	0	0	0	117	38	544	0	0	0	0	150	1	0	3	65	124	76	0	1	10	0	1	0	0	2	0	0	0	0	0	0	0	0	2	18	1	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Ruminococcus2
OTU_12	0	97	0	0	2	21	0	0	0	24	646	0	0	0	0	0	0	234	0	3	0	126	475	75	641	66	433	276	0	120	430	143	107	0	0	0	21	778	0	21	0	360	1	0	328	307	138	0	1	114	0	0	0	0	0	0	0	21	130	0	0	0	0	0	711	369	248	55	0	0	0	1	205	0	0	1	585	0	168	409	0	267	0	1	0	75	418	0	0	0	0	0	0	1	465	0	362	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes
OTU_13	0	0	0	0	801	27	0	1	0	7	782	0	4	607	1	32	0	6	68	1	0	0	415	9	3	62	1	185	0	2	5	2	0	121	1	27	0	87	8	683	0	1441	0	0	84	76	0	424	0	109	1	73	12	80	0	0	640	0	15	2	0	0	24	0	50	2	301	2	4	3	43	11	26	0	0	1	4	30	42	26	32	178	1	0	1	119	2	0	0	0	13	0	0	2	99	6	0	952	5	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Ruminococcus2
OTU_14	21	95	23	2	143	2	147	10	55	3	0	17	11	26	712	0	60	0	2	11	99	12	6	12	61	2	0	0	138	163	22	2	57	163	50	77	160	9	19	1	10	6	43	10	1	123	58	13	24	2	38	10	0	3	81	14	28	15	0	1431	24	65	3	26	45	49	0	68	36	3	58	42	72	27	208	78	2	18	15	1	5	0	305	57	491	50	1	7	31	123	0	5	7	2	3	469	0	6	6	120	18	96	102	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella
OTU_15	0	0	0	22	0	122	193	805	631	145	64	579	1	0	0	91	150	292	0	0	0	360	404	1	0	68	0	0	0	0	32	0	39	0	68	0	0	0	1	39	0	1	0	471	86	0	0	43	13	0	0	132	105	0	0	19	2	582	221	35	419	0	192	1	142	957	78	0	0	0	0	1	1	3	1	527	0	85	1	0	1	241	0	0	0	3	12	0	0	0	942	0	0	279	66	787	110	203	3	357	0	21	1	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
OTU_16	440	0	0	185	0	64	0	0	0	13	122	0	0	1	0	117	0	0	57	0	0	0	52	112	414	57	0	53	0	0	0	0	0	589	1202	0	0	0	0	18	0	0	0	0	312	0	0	112	1	19	0	57	106	29	0	0	0	12	117	0	0	0	508	0	40	0	65	0	0	0	0	0	0	0	0	172	79	0	0	0	0	155	0	0	0	409	0	0	0	0	0	0	0	256	67	0	0	16	0	0	0	0	2	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella
OTU_17	30	58	0	23	4	118	27	186	107	58	65	0	57	38	0	78	39	22	60	1	56	70	18	195	20	8	69	1	270	5	21	4	22	33	42	42	140	75	78	35	32	97	0	0	81	113	139	157	11	61	74	16	104	293	54	4	173	202	27	58	123	173	258	44	48	66	58	96	101	106	39	48	242	6	75	136	90	23	95	23	184	91	22	52	0	98	134	123	0	0	41	43	0	46	30	12	80	61	3	108	0	63	15	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Flavonifractor
OTU_18	0	0	0	17	0	4	8	436	1461	34	0	0	14	0	0	97	0	2	370	0	24	3	73	196	0	8	0	0	0	0	32	0	0	0	3	326	1	1	0	4	0	7	0	0	0	0	0	0	4	1	0	1	2	0	0	8	1	449	0	0	56	38	13	5	5	259	0	5	0	5	0	0	0	0	94	0	0	0	10	0	0	40	0	0	0	3	0	141	0	0	0	1	0	349	36	0	155	0	0	20	1	0	0	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia
OTU_19	10	1	1	18	0	190	20	18	1	25	1	14	2	0	0	246	0	73	2	1	5	78	139	12	14	37	11	119	50	323	239	0	0	0	21	121	1	1	0	5	0	15	0	0	435	129	0	16	28	0	76	1	126	71	336	0	1	3	101	0	1	138	0	0	6	137	22	1490	1244	1357	1	24	111	0	90	0	0	3	166	571	29	14	0	0	0	4	0	1	280	3	36	28	1	1130	0	632	4	23	70	6	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia
OTU_20	0	0	0	19	0	28	20	2	38	58	158	0	0	48	1	93	290	126	127	157	181	0	36	0	0	49	0	11	2041	21	0	2	1	0	6	1272	0	0	54	48	1	1	0	159	57	0	2	77	10	854	224	63	48	118	0	72	1	117	251	23	467	0	232	0	60	51	52	0	0	108	0	101	23	404	0	133	0	206	466	121	0	110	95	218	0	70	18	1	0	0	353	0	0	53	87	311	145	291	0	86	0	27	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
OTU_21	3	7	2	29	61	29	47	10	13	5	102	80	14	9	7	75	6	37	42	2	36	364	59	59	34	4	10	30	20	34	6	5	619	28	2	49	4	134	10	10	4	16	7	43	14	31	24	50	29	13	16	28	68	30	0	5	9	22	5	1	56	5	14	30	33	14	17	18	30	35	8	7	28	2	88	264	40	15	100	210	63	40	26	58	14	64	10	68	7	213	21	2	6	3	4	0	23	28	0	140	65	11	222	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridium XI
OTU_22	87	0	0	0	0	2	232	0	15	12	0	0	0	0	0	67	51	239	31	0	51	44	71	5	21	8	28	77	0	77	0	3	269	0	0	0	0	60	39	4	0	37	0	560	8	183	44	0	0	0	1	0	7	1	0	0	22	16	74	0	0	0	0	60	14	23	25	39	0	0	0	0	0	0	0	89	73	1	27	356	0	3	0	0	534	96	1	1	0	0	0	0	693	8	1	0	0	2	0	0	5	0	1	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;
OTU_23	0	0	0	0	0	9	8	365	0	7	0	440	3	229	0	232	0	1	0	0	0	0	482	0	0	0	0	0	0	25	14	13	0	0	0	0	0	0	2	0	0	0	0	0	1	5	484	0	14	0	0	30	33	269	0	0	0	0	0	0	28	0	8	0	95	0	0	0	613	0	100	0	0	0	253	0	0	26	158	55	0	0	0	0	0	0	62	0	1	0	279	59	0	0	116	0	38	100	0	158	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_24	20	22	3	1	0	78	1	1	1	43	1	465	1	22	66	125	6	5	1	2	1	283	50	11	1	11	42	385	0	41	5	0	2764	0	2	39	0	44	0	2	1	2	6	667	9	53	1	9	4	29	146	1	10	1	0	3	15	1	14	1	0	0	2	128	8	23	0	10	0	0	2	0	2	0	21	4	3	123	111	173	0	16	0	34	4	54	5	52	0	4	2	29	0	0	0	0	6	2	0	0	8	0	20	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;
OTU_25	0	0	0	9	0	0	0	0	0	37	0	0	0	0	0	138	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	826	73	0	0	0	0	0	0	0	62	0	0	0	41	0	63	0	0	0	0	0	2	45	0	0	0	0	0	54	0	0	0	0	0	0	0	0	20	0	0	117	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;
OTU_26	0	0	5	0	1	51	0	0	1	350	55	0	0	0	0	14	0	3	2	0	7	49	40	101	6	7	0	6	0	22	28	0	2	0	0	2	0	109	0	197	0	17	0	1	10	0	0	5	0	0	0	0	0	1	10	0	0	13	3	2	0	0	2	222	139	27	0	1	1	4	0	110	1	0	0	2	0	286	0	0	1	25	1	0	15	1	0	0	0	0	1	0	0	233	42	1	0	10	65	0	421	0	1	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa
OTU_27	0	76	0	0	0	1	0	0	44	1	1	0	95	0	0	0	0	0	53	29	10	34	0	0	0	1	77	0	121	1	0	3	0	0	1	136	0	0	0	12	2	0	0	0	5	20	0	62	4	25	0	0	0	0	200	80	0	1	0	0	91	68	21	105	3	0	0	0	0	72	0	60	8	0	12	0	0	22	0	0	78	8	0	0	0	84	0	108	0	0	42	28	0	6	0	74	34	2	0	112	0	2	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa
OTU_28	6	0	0	3	0	18	39	1	2	0	16	4	10	21	59	33	16	0	0	0	6	237	9	7	0	0	0	22	3	24	0	0	450	0	1	56	1	47	15	4	52	0	0	248	32	58	0	1	45	3	2	0	7	0	262	3	7	5	16	0	0	13	3	41	3	1	4	0	14	1	7	0	0	0	102	100	51	0	42	62	1	42	26	34	0	60	17	229	2	0	3	24	0	0	0	0	9	9	0	0	4	2	4	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridium XI
OTU_29	79	10	0	0	0	23	0	0	1	62	134	10	0	0	0	264	0	6	0	0	0	160	90	1	258	22	18	121	0	4	4	0	125	1	143	0	0	55	0	139	0	8	0	14	133	1	0	8	2	1	0	34	0	17	0	0	329	7	95	0	1	0	68	3	1	236	38	4	0	0	0	0	34	0	0	3	5	2	113	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	48	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia
OTU_30	0	56	0	0	0	34	0	0	0	38	0	0	0	0	0	373	0	246	0	0	0	126	159	0	0	81	0	96	0	0	0	0	0	0	0	0	2	294	0	22	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	858	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	438	352	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_31	0	83	0	0	0	132	0	0	42	27	0	0	0	0	0	0	0	1	74	0	0	0	99	0	147	31	0	140	0	219	0	0	0	0	0	0	0	144	0	0	1	342	8	0	0	0	0	67	0	0	322	0	0	0	1	0	0	7	0	0	0	0	0	0	155	0	0	0	26	12	0	0	0	1	0	1	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	2	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea;
OTU_32	0	0	0	59	73	0	0	89	21	0	0	93	20	29	69	14	62	3	123	0	54	2	2	0	2	3	0	0	82	4	20	1	1	30	29	105	0	0	204	0	160	0	0	480	5	18	0	104	2	0	59	31	15	7	50	17	72	0	3	7	30	176	204	34	18	18	0	5	0	167	12	48	3	38	76	1	12	103	6	0	67	0	36	220	0	4	55	167	0	0	62	50	1	21	0	12	18	75	5	92	0	41	96	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;
OTU_33	0	0	0	0	4	291	0	0	0	180	280	383	1	0	0	222	0	198	73	0	0	409	84	339	3	93	0	20	0	226	0	2	5	0	0	0	0	1	0	42	0	43	0	0	13	0	0	1	214	0	0	411	174	234	1	0	0	0	214	0	0	1	0	0	0	1	78	0	0	0	0	0	0	0	0	0	1	0	0	165	1	720	0	0	0	71	0	0	0	0	425	2	0	225	0	20	107	0	0	1	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;
OTU_34	0	0	0	0	0	11	0	0	1	273	2	0	0	0	0	3	0	0	0	0	0	129	38	0	0	32	1	58	0	414	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	1	0	242	0	0	0	0	0	162	2	2	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	169	0	0	0	0	0	0	1	1	0	0	0	0	82	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_35	0	0	0	0	0	61	0	0	0	36	0	0	1	0	0	263	0	4	0	0	0	0	140	0	0	109	0	209	0	0	203	0	0	0	0	0	0	1	0	44	0	486	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	142	0	0	0	0	0	0	628	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Gemmiger
OTU_36	0	0	20	18	0	0	49	0	0	7	150	0	0	0	0	16	0	61	25	5	52	42	12	60	0	0	1	0	145	0	33	0	0	66	45	3	61	209	0	3	1	0	0	0	141	101	0	0	4	0	15	0	0	38	0	0	0	25	72	0	17	274	145	0	143	53	0	86	0	64	0	0	3	11	0	1	130	0	26	90	153	115	0	0	0	0	268	0	0	0	40	110	0	12	53	0	0	0	0	35	1	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_37	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	198	1	0	0	2	0	0	0	0	0	0	27	0	0	0	0	0	0	0	48	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	38	1	0	0	0	0	0	0	0	420	0	1223	0	0	1	0	0	0	0	0	0	3	0	0	2	0	16	0	0	0	0	2	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;
OTU_38	2	3	0	2	0	13	9	1	12	1	0	4	1	0	0	409	0	47	0	0	5	29	37	5	1	21	5	101	2	103	0	0	0	64	0	14	0	0	0	10	1	273	0	0	318	4	0	5	0	0	6	1	82	46	47	0	0	0	16	0	0	20	0	102	2	2	13	2	11	4	0	2	249	0	114	0	1	0	0	137	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	3	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;
