id	sample_123	sample_62	sample_100	sample_91	sample_88	sample_103	sample_65	sample_1	sample_108	sample_47	sample_90	sample_98	sample_58	sample_30	sample_37	sample_94	sample_34	sample_53	sample_76	sample_31	sample_56	sample_106	sample_55	sample_29	sample_60	sample_54	sample_33	sample_14	sample_121	sample_28	sample_86	sample_16	sample_25	sample_87	sample_127	sample_129	sample_119	sample_128	sample_63	sample_46	sample_109	sample_49	sample_82	sample_101	sample_23	sample_8	sample_93	sample_3	sample_59	sample_73	sample_107	sample_70	sample_36	sample_27	sample_38	sample_12	sample_39	sample_24	sample_20	sample_44	sample_78	sample_105	sample_81	sample_113	sample_84	sample_80	sample_13	sample_130	sample_18	sample_77	sample_19	sample_125	sample_99	sample_41	sample_124	sample_43	sample_4	sample_85	sample_64	sample_75	sample_45	sample_15	sample_120	sample_102	sample_95	sample_114	sample_48	sample_89	sample_66	sample_118	sample_68	sample_71	sample_92	sample_72	sample_67	sample_126	sample_42	sample_61	sample_26	sample_104	sample_52	sample_40	sample_79	taxonomy
OTU_39	0	16	0	0	0	8	746	0	1	0	42	0	0	0	0	0	0	0	1	1	0	19	4	0	0	3	0	74	0	0	19	0	0	0	0	0	25	0	2	36	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	71	34	0	0	0	0	0	98	0	0	113	0	14	0	127	205	0	27	0	0	0	0	0	0	0	0	0	0	0	42	95	0	98	59	0	0	0	1	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_40	0	102	0	0	0	50	4	0	0	0	0	0	2	0	0	126	0	0	0	0	2	0	204	1	60	0	0	0	0	273	49	20	0	158	0	0	3	230	0	104	0	125	0	0	66	0	0	3	119	0	0	1	0	48	0	0	1	2	0	1	0	0	0	1	4	230	0	0	0	0	0	0	0	0	0	0	111	240	2	0	0	33	0	0	0	1	0	0	0	0	0	0	0	0	67	0	0	1	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis
OTU_41	0	0	0	0	1	15	4	1	0	7	40	0	0	4	0	0	0	0	44	0	0	0	4	140	0	0	0	0	0	3	25	0	0	0	0	0	0	0	6	84	0	0	0	0	0	18	0	119	1	0	0	0	0	326	0	0	1	39	1	0	0	20	15	0	0	0	0	0	0	0	9	0	18	0	0	0	21	7	4	0	170	15	0	0	0	25	0	0	0	0	0	0	0	6	0	0	0	1	0	4	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_42	0	0	0	0	0	83	0	0	1	188	0	0	0	0	0	0	0	0	359	0	0	0	33	0	0	20	0	97	0	86	0	0	0	0	0	0	0	181	0	0	0	22	0	0	36	0	0	0	0	0	123	0	0	0	0	0	0	1	48	0	0	0	1	271	0	0	150	0	0	0	0	0	0	0	0	3	0	0	3	157	2	7	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;
OTU_43	0	0	0	0	0	18	0	0	0	92	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	1	0	0	0	0	0	702	0	6	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	60	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	189	1	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
OTU_44	0	0	0	0	0	69	36	0	0	75	61	0	1	2	0	49	73	27	704	0	541	0	3	0	1	0	716	5	0	0	52	0	0	0	0	0	0	0	0	111	10	0	0	0	0	0	0	11	0	1	483	0	82	400	0	126	0	74	20	0	496	0	91	0	82	0	0	0	0	0	0	0	0	0	181	139	0	0	63	0	0	28	0	1	0	99	38	0	0	0	0	3	0	73	52	257	49	1	0	91	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides;
OTU_45	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	20	3	0	0	34	173	4	0	16	0	28	0	29	68	8	0	0	0	0	0	0	84	3	0	30	0	0	0	0	0	12	1	43	57	5	24	0	0	0	52	4	15	0	0	0	0	0	2	23	0	80	0	0	0	44	12	0	0	0	0	42	42	32	0	3	72	0	0	0	0	0	0	0	0	0	0	13	5	0	0	5	11	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_46	26	1	0	351	129	0	27	9	20	0	0	0	42	5	110	0	19	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	3	2	0	13	1	32	0	33	0	26	7	0	4	2	0	0	0	0	0	4	0	27	1	0	0	0	2	1	0	0	10	1	0	0	1	3	5	12	0	0	10	15	0	0	0	0	0	0	0	82	53	21	0	2	22	13	0	3	37	2	0	0	0	0	9	22	0	127	0	74	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;
OTU_47	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	58	1	0	0	0	74	0	0	0	0	29	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	0	0	0	114	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_48	197	151	10	34	198	0	259	49	37	0	11	269	135	0	3	27	184	23	10	93	273	16	2	14	1	0	75	0	437	7	72	14	48	51	58	0	1000	113	339	0	42	0	5	219	10	42	0	795	10	5	29	96	16	0	0	331	94	7	4	417	300	3	29	99	12	27	46	160	0	797	16	30	6	162	276	32	41	113	0	39	23	17	317	1	0	12	641	84	0	0	710	588	46	153	12	3	0	0	6	65	252	325	0	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;
OTU_49	83	17	1	81	130	1	81	6	28	33	4	1	19	2	26	2	33	12	24	9	36	3	12	4	16	0	5	0	7	1	1	9	7	49	4	44	76	9	72	4	17	37	0	100	2	6	21	4	2	1	11	2	7	16	50	59	6	1	4	6	12	1	17	15	0	2	0	0	27	48	1	11	50	15	14	3	12	3	0	7	0	1	23	2	158	1	0	1	19	197	93	106	10	1	0	1	2	3	1	1	131	50	39	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;
OTU_50	3	0	1	222	1	3	1	2	3	3	8	1	1	0	2	3	3	3	5	6	18	3	30	1	0	2	0	0	7	0	6	0	0	2	12	10	0	0	6	0	0	5	4	10	6	8	2	0	2	3	12	0	2	4	1	2	0	0	0	3	53	27	6	1	0	2	0	0	2	28	19	9	1	16	9	1	4	3	0	9	0	0	1	0	1	9	20	0	0	497	19	6	0	2	0	1	1	12	0	0	189	3	5	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
OTU_51	0	0	0	0	0	51	0	0	0	86	99	0	0	0	0	0	0	48	0	0	0	0	21	4	0	11	0	0	0	37	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	8	0	0	19	0	52	0	0	0	0	8	0	1	0	0	0	0	162	0	0	0	0	0	0	0	0	31	0	81	97	0	7	1	0	0	0	0	0	24	7	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
OTU_52	0	1	0	1	0	0	0	0	0	0	0	0	8	0	379	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	0	0	0	0	0	0	30	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	0	309	0	0	0	0	0	0	0	0	1	23	5	0	194	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;
OTU_53	0	15	49	19	18	0	18	22	41	1	13	14	7	18	0	2	15	15	25	16	3	8	27	11	0	4	0	2	143	5	106	5	0	10	0	7	0	0	104	1	8	9	5	12	18	40	2	1	2	1	9	6	0	2	0	46	26	0	5	70	4	18	0	25	19	0	1	32	1	14	6	49	28	10	9	3	11	14	1	4	19	18	21	12	7	9	15	34	5	0	39	5	18	20	1	12	13	6	3	16	34	0	30	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Eggerthella;
OTU_54	17	0	1	6	26	0	0	19	6	0	8	4	32	9	6	2	1	2	0	0	11	0	5	2	10	0	19	0	14	1	6	0	0	2	3	1	10	3	5	1	150	1	0	6	5	5	2	1	1	3	5	2	0	1	21	22	0	2	0	2	17	15	2	15	15	2	3	15	0	12	13	2	2	0	11	8	2	2	2	13	3	0	7	6	0	4	28	39	5	1	3	8	1	0	7	2	2	7	1	16	7	4	50	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Clostridium XVIII
OTU_55	0	0	0	0	0	64	0	0	0	24	0	0	1	0	0	25	0	0	15	0	8	13	15	81	0	0	0	0	62	5	6	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	38	1	10	0	0	26	92	0	0	0	61	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	3	25	0	0	14	0	0	0	0	0	0	0	0	34	0	0	13	1	1	0	0	0	6	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter
OTU_56	0	1	0	0	0	10	0	0	0	75	66	0	0	0	0	0	0	0	91	0	0	86	0	0	0	0	0	1	0	221	9	0	0	4	0	0	0	44	0	1	0	42	0	0	57	0	0	0	14	0	0	0	0	0	0	0	0	0	80	0	0	0	33	0	14	43	0	38	0	0	0	100	39	1	0	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	23	2	0	0	0	0	0	0	0	1	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_57	0	0	0	2	0	312	0	23	0	0	0	0	0	0	0	1	0	11	14	0	0	43	11	58	0	7	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	1	30	5	0	0	0	14	0	0	54	8	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	0	25	0	0	0	19	0	0	0	1	0	6	0	1	0	0	0	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Dialister
OTU_58	3	0	0	0	1	0	0	0	11	1	27	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	1	0	15	0	0	0	0	69	0	0	0	0	43	0	0	0	0	0	9	0	0	0	99	0	0	73	0	0	0	0	30	35	0	0	0	0	0	0	42	0	0	0	46	83	0	0	0	0	41	0	0	0	0	94	2	0	0	0	0	0	0	21	0	0	14	0	7	6	0	0	0	1	17	6	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
OTU_60	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0	0	16	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	1	0	0	0	0	0	0	0	0	0	0	0	27	0	0	1	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus
OTU_63	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb
OTU_64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides
OTU_65	16	0	0	2	12	2	9	11	4	0	3	0	26	6	4	2	16	0	0	2	10	1	2	0	0	0	0	0	3	0	5	0	19	0	6	11	70	31	29	0	13	0	0	18	3	4	0	2	3	0	8	7	1	4	6	21	15	0	1	4	6	26	2	9	2	6	2	40	21	17	0	8	1	0	9	10	0	1	1	6	14	1	15	9	0	4	25	37	0	0	1	19	0	0	1	0	5	4	6	7	0	0	30	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae_incertae_sedis
OTU_66	14	8	0	0	3	0	2	0	1	0	0	0	21	0	3	0	0	0	0	0	0	5	15	3	0	0	15	0	0	0	0	0	272	5	0	1	0	27	4	1	11	0	11	0	0	2	0	0	1	1	0	0	0	0	0	0	30	1	0	1	0	0	3	36	1	1	1	12	0	0	9	0	0	0	0	0	6	0	1	4	0	0	0	0	0	34	1	4	1	3	0	0	0	1	0	0	3	1	0	0	1	5	93	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto
OTU_67	0	0	0	6	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	2	0	0	0	0	1	154	0	0	0	0	0	0	0	106	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
OTU_68	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	1	106	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	4	0	4	0	0	8	0	0	3	0	39	0	0	84	182	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_69	0	0	0	0	1	0	0	0	0	256	180	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;
OTU_70	0	8	0	6	24	9	81	111	33	5	13	13	70	15	0	1	0	6	14	0	46	10	1	2	16	0	9	2	118	1	5	1	1	0	8	510	570	0	184	7	128	19	0	47	7	124	22	0	3	0	11	83	9	42	540	53	0	6	7	856	0	44	18	2	51	11	0	0	223	135	10	87	18	9	30	0	24	6	3	0	31	1	1	11	4	44	33	0	0	0	65	7	0	1	1	20	32	27	0	7	29	1	31	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa
OTU_71	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	5	0	0	9	3	1	166	74	0	0	9	0	30	0	0	0	1	0	0	0	2	0	0	0	9	0	0	322	0	0	1	0	0	2	0	19	0	0	0	21	11	0	0	0	0	0	1	0	0	5	25	0	0	0	0	191	0	0	0	177	224	0	0	10	0	363	0	87	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_72	0	0	0	0	0	0	0	0	10	1	0	0	27	0	1	0	0	0	4	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	24	51	0	0	0	51	0	32	0	0	0	0	32	7	0	0	23	0	0	68	0	0	0	0	1	0	1	0	0	0	0	51	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
OTU_73	0	0	0	0	0	25	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	76	120	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiracea_incertae_sedis
OTU_74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVb
OTU_75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	21	0	0	1	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Thalassospira;
OTU_76	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira;
OTU_77	0	0	0	1	0	0	0	155	0	0	0	0	0	32	0	66	0	0	0	0	0	68	26	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	1	100	0	0	1	0	0	42	0	72	0	0	9	0	0	0	88	0	0	0	76	0	0	34	0	77	0	0	0	42	0	0	0	0	106	16	11	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	50	37	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Parasutterella;
OTU_78	1	0	0	0	0	1	0	0	0	48	0	0	0	0	0	0	0	7	56	0	2	0	15	0	0	9	0	0	0	98	0	0	0	18	0	0	0	0	0	11	0	0	0	0	0	5	0	0	0	19	0	0	0	15	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	62	0	0	0	1	1	0	5	0	0	5	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;
OTU_79	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	3	15	26	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Clostridium IV
OTU_80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium
OTU_81	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	72	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;
OTU_82	0	0	0	0	0	0	0	0	3	0	0	0	89	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	16	0	0	0	0	0	0	0	199	12	0	0	0	0	0	42	0	0	0	0	0	0	7	0	0	0	0	0	34	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus;
OTU_83	0	1	10	0	0	142	26	3	0	0	1	2	0	3	1	0	1	0	0	6	0	9	2	0	1	0	31	0	1	0	16	0	9	21	0	12	8	96	0	1	0	0	0	0	0	0	0	15	2	1	0	0	0	0	41	0	4	0	1	2	14	16	7	2	0	1	3	7	17	0	0	1	0	0	1	0	0	0	0	0	13	1	0	0	0	11	185	1	0	6	0	0	0	30	7	63	0	59	0	0	1	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacter;
OTU_84	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;
OTU_85	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;
OTU_86	0	40	0	0	0	20	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	14	8	0	0	12	0	40	0	8	13	0	21	0	0	0	0	48	0	5	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	25	0	0	101	4	0	0	0	0	0	0	0	0	0	0	1	0	56	0	43	0	5	0	0	0	1	0	0	0	0	0	0	0	5	25	1	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Butyricicoccus
OTU_87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Clostridium XlVa
